starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 21:44:18 2020	1608846258	1	14	15	14
Thu Dec 24 21:44:18 2020	1608846258	1	14	15	14
Thu Dec 24 21:44:18 2020	1608846258	2	14	16	14
Thu Dec 24 21:44:18 2020	1608846258	2	14	16	14
Thu Dec 24 21:44:18 2020	1608846258	2	14	16	14
Thu Dec 24 21:44:18 2020	1608846258	2	14	16	14
Thu Dec 24 21:44:18 2020	1608846258	2	14	16	14
Thu Dec 24 21:44:16 2020	1608846256	1	16	17	1
Thu Dec 24 21:44:18 2020	1608846258	4	14	18	14
Thu Dec 24 21:44:18 2020	1608846258	4	14	18	14
Thu Dec 24 21:44:18 2020	1608846258	4	15	18	15
Thu Dec 24 21:44:18 2020	1608846258	4	15	18	15
Thu Dec 24 21:44:18 2020	1608846258	3	15	18	15
Thu Dec 24 21:44:18 2020	1608846258	4	15	18	15
Thu Dec 24 21:44:18 2020	1608846258	4	15	18	15
Thu Dec 24 21:44:18 2020	1608846258	4	15	19	15
Thu Dec 24 21:44:18 2020	1608846258	4	15	19	15
Thu Dec 24 21:44:18 2020	1608846258	2	17	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	17	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	17	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	17
Thu Dec 24 21:44:18 2020	1608846258	5	15	19	15
Thu Dec 24 21:44:18 2020	1608846258	2	18	19	18
Thu Dec 24 21:44:18 2020	1608846258	5	15	19	15
Thu Dec 24 21:44:18 2020	1608846258	5	15	19	15
Thu Dec 24 21:44:18 2020	1608846258	2	17	20	17
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	1	19	20	19
Thu Dec 24 21:44:18 2020	1608846258	1	19	20	19
Thu Dec 24 21:44:18 2020	1608846258	1	19	20	19
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
Thu Dec 24 21:44:18 2020	1608846258	2	18	20	18
