starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:07:29 2020	1609085249	0	3	3	1
Sun Dec 27 16:07:29 2020	1609085249	2	4	6	4
Sun Dec 27 16:07:29 2020	1609085249	2	4	6	4
Sun Dec 27 16:07:29 2020	1609085249	2	4	6	4
Sun Dec 27 16:07:29 2020	1609085249	2	4	6	4
Sun Dec 27 16:07:29 2020	1609085249	2	4	6	4
Sun Dec 27 16:07:29 2020	1609085249	2	7	9	7
Sun Dec 27 16:07:29 2020	1609085249	2	8	10	8
Sun Dec 27 16:07:29 2020	1609085249	2	8	10	8
Sun Dec 27 16:07:29 2020	1609085249	2	8	10	8
Sun Dec 27 16:07:29 2020	1609085249	2	9	10	9
Sun Dec 27 16:07:29 2020	1609085249	2	9	11	9
Sun Dec 27 16:07:29 2020	1609085249	2	9	11	9
Sun Dec 27 16:07:29 2020	1609085249	2	9	11	9
Sun Dec 27 16:07:29 2020	1609085249	2	10	11	10
Sun Dec 27 16:07:29 2020	1609085249	2	10	11	9
Sun Dec 27 16:07:29 2020	1609085249	2	10	11	10
Sun Dec 27 16:07:29 2020	1609085249	2	10	12	10
Sun Dec 27 16:07:29 2020	1609085249	2	10	12	10
Sun Dec 27 16:07:29 2020	1609085249	2	10	12	10
Sun Dec 27 16:07:29 2020	1609085249	2	11	12	11
Sun Dec 27 16:07:29 2020	1609085249	2	11	12	11
Sun Dec 27 16:07:29 2020	1609085249	2	11	13	11
Sun Dec 27 16:07:29 2020	1609085249	2	11	13	11
Sun Dec 27 16:07:29 2020	1609085249	2	11	13	11
Sun Dec 27 16:07:29 2020	1609085249	2	12	13	11
Sun Dec 27 16:07:29 2020	1609085249	2	12	13	12
Sun Dec 27 16:07:30 2020	1609085250	1	12	13	12
Sun Dec 27 16:07:30 2020	1609085250	1	12	13	12
Sun Dec 27 16:07:30 2020	1609085250	1	12	14	12
Sun Dec 27 16:07:30 2020	1609085250	1	12	14	12
Sun Dec 27 16:07:30 2020	1609085250	1	12	14	12
Sun Dec 27 16:07:29 2020	1609085249	2	12	14	12
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:29 2020	1609085249	2	12	14	12
Sun Dec 27 16:07:29 2020	1609085249	2	12	14	12
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:29 2020	1609085249	2	13	14	12
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:30 2020	1609085250	1	13	14	13
Sun Dec 27 16:07:29 2020	1609085249	2	13	15	13
Sun Dec 27 16:07:29 2020	1609085249	1	13	15	13
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	13
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:29 2020	1609085249	1	13	15	13
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:29 2020	1609085249	2	13	15	13
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:29 2020	1609085249	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:29 2020	1609085249	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	15	14
Sun Dec 27 16:07:29 2020	1609085249	1	14	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:29 2020	1609085249	2	14	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	16	14
Sun Dec 27 16:07:29 2020	1609085249	1	14	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	14	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:29 2020	1609085249	1	14	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	14
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:29 2020	1609085249	1	15	16	15
Sun Dec 27 16:07:29 2020	1609085249	4	12	16	12
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:30 2020	1609085250	1	15	16	15
Sun Dec 27 16:07:30 2020	1609085250	1	16	16	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:30 2020	1609085250	1	15	17	15
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	4	13	17	13
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	17
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	17
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	17
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
Sun Dec 27 16:07:30 2020	1609085250	1	16	17	16
Sun Dec 27 16:07:29 2020	1609085249	1	17	17	17
Sun Dec 27 16:07:29 2020	1609085249	1	16	17	16
