starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:14:49 2020	1609085689	0	15	15	1
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	15	17	15
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	17	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	17	18	16
Sun Dec 27 16:14:50 2020	1609085690	2	16	18	16
Sun Dec 27 16:14:50 2020	1609085690	1	17	18	17
Sun Dec 27 16:14:50 2020	1609085690	1	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	1	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	1	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	2	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	2	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	2	17	19	17
Sun Dec 27 16:14:50 2020	1609085690	2	18	19	18
Sun Dec 27 16:14:50 2020	1609085690	3	17	20	17
Sun Dec 27 16:14:50 2020	1609085690	2	18	20	18
Sun Dec 27 16:14:50 2020	1609085690	2	18	20	18
Sun Dec 27 16:14:50 2020	1609085690	2	18	20	18
Sun Dec 27 16:14:50 2020	1609085690	2	17	20	17
Sun Dec 27 16:14:50 2020	1609085690	3	17	20	17
