starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:23:17 2020	1609086197	1	6	7	1
Sun Dec 27 16:23:18 2020	1609086198	1	14	15	14
Sun Dec 27 16:23:18 2020	1609086198	1	14	15	14
Sun Dec 27 16:23:18 2020	1609086198	1	14	15	14
Sun Dec 27 16:23:18 2020	1609086198	1	14	15	14
Sun Dec 27 16:23:18 2020	1609086198	1	15	15	15
Sun Dec 27 16:23:18 2020	1609086198	1	14	15	14
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	14	16	14
Sun Dec 27 16:23:18 2020	1609086198	1	14	16	14
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:17 2020	1609086197	5	11	16	11
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
Sun Dec 27 16:23:18 2020	1609086198	1	15	16	15
