starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:14:32 2020	1608855272	1	14	15	1
Fri Dec 25 00:14:34 2020	1608855274	2	17	18	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	18	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	18	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	18	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	1	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	1	18	19	18
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	2	18	19	18
Fri Dec 25 00:14:34 2020	1608855274	2	17	19	17
Fri Dec 25 00:14:34 2020	1608855274	1	18	19	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	19	18
Fri Dec 25 00:14:34 2020	1608855274	2	17	20	17
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	19	20	19
Fri Dec 25 00:14:34 2020	1608855274	1	19	20	19
Fri Dec 25 00:14:34 2020	1608855274	2	18	20	18
Fri Dec 25 00:14:34 2020	1608855274	1	19	20	19
Fri Dec 25 00:14:34 2020	1608855274	1	19	20	19
Fri Dec 25 00:14:34 2020	1608855274	2	19	20	19
Fri Dec 25 00:14:33 2020	1608855273	1	21	23	21
Fri Dec 25 00:14:33 2020	1608855273	1	21	23	21
Fri Dec 25 00:14:34 2020	1608855274	4	19	23	19
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	21	23	21
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	4	19	23	19
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	21
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	4	19	23	19
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:32 2020	1608855272	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	21
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	21
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	21
Fri Dec 25 00:14:33 2020	1608855273	2	21	23	21
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	21	23	21
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:32 2020	1608855272	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	2	22	23	22
Fri Dec 25 00:14:34 2020	1608855274	2	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
Fri Dec 25 00:14:33 2020	1608855273	1	22	23	22
