starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:11:17 2020	1608855077	1	10	12	2
Fri Dec 25 00:11:19 2020	1608855079	1	17	18	17
Fri Dec 25 00:11:19 2020	1608855079	1	17	18	17
Fri Dec 25 00:11:19 2020	1608855079	1	17	18	17
Fri Dec 25 00:11:19 2020	1608855079	1	17	19	17
Fri Dec 25 00:11:19 2020	1608855079	1	17	19	17
Fri Dec 25 00:11:19 2020	1608855079	1	17	19	17
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	17
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	19	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	20	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	20	18
Fri Dec 25 00:11:19 2020	1608855079	1	18	20	18
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	21
Fri Dec 25 00:11:19 2020	1608855079	5	18	23	18
Fri Dec 25 00:11:18 2020	1608855078	2	21	23	21
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
Fri Dec 25 00:11:18 2020	1608855078	1	22	23	22
