starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:17:37 2020	1608855457	1	18	19	1
Fri Dec 25 00:17:38 2020	1608855458	9	18	27	18
Fri Dec 25 00:17:38 2020	1608855458	8	19	28	19
Fri Dec 25 00:17:38 2020	1608855458	8	19	28	19
Fri Dec 25 00:17:38 2020	1608855458	8	19	28	19
Fri Dec 25 00:17:38 2020	1608855458	8	19	28	19
Fri Dec 25 00:17:38 2020	1608855458	10	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	9	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	9	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	10	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	10	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	10	18	28	18
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	10	19	30	19
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	7	23	30	23
Fri Dec 25 00:17:38 2020	1608855458	7	23	30	23
Fri Dec 25 00:17:38 2020	1608855458	7	23	30	23
Fri Dec 25 00:17:38 2020	1608855458	7	23	30	23
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	7	24	30	23
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	21	30	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	21
Fri Dec 25 00:17:38 2020	1608855458	7	24	31	23
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	20
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	20
Fri Dec 25 00:17:38 2020	1608855458	10	21	31	20
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	9	22	31	22
Fri Dec 25 00:17:38 2020	1608855458	7	25	31	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	10	21	32	21
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	7	25	32	24
Fri Dec 25 00:17:38 2020	1608855458	10	21	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	21	32	21
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	8	24	32	24
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	22
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	10	22	32	21
Fri Dec 25 00:17:38 2020	1608855458	8	24	32	24
Fri Dec 25 00:17:38 2020	1608855458	8	24	32	24
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
Fri Dec 25 00:17:38 2020	1608855458	9	23	32	23
