starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:28:47 2020	1608856127	0	11	11	1
Fri Dec 25 00:28:49 2020	1608856129	1	17	19	17
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	19	17
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	19	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	0	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	2	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	18	20	18
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	20	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	20	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	1	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:47 2020	1608856127	0	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	2	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	2	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	2	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	2	19	21	19
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	20
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	21	20
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	21	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	21	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	21	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:48 2020	1608856128	1	20	22	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	22	20
Fri Dec 25 00:28:49 2020	1608856129	0	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	22	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	22	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	22	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:49 2020	1608856129	1	20	22	20
Fri Dec 25 00:28:47 2020	1608856127	1	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	1	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	0	21	22	21
Fri Dec 25 00:28:47 2020	1608856127	1	20	22	20
Fri Dec 25 00:28:48 2020	1608856128	1	21	22	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	22	21
Fri Dec 25 00:28:48 2020	1608856128	0	21	22	21
Fri Dec 25 00:28:48 2020	1608856128	1	21	22	21
