starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:11:37 2020	1609085497	0	9	9	1
Sun Dec 27 16:11:38 2020	1609085498	2	14	15	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	1	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	1	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	1	15	16	15
Sun Dec 27 16:11:38 2020	1609085498	2	15	16	15
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	15	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	14	16	14
Sun Dec 27 16:11:38 2020	1609085498	2	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	14	17	14
Sun Dec 27 16:11:38 2020	1609085498	2	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	1	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	1	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	1	16	17	16
Sun Dec 27 16:11:38 2020	1609085498	2	16	17	16
Sun Dec 27 16:11:38 2020	1609085498	1	16	17	16
Sun Dec 27 16:11:38 2020	1609085498	2	16	17	15
Sun Dec 27 16:11:38 2020	1609085498	1	16	17	16
Sun Dec 27 16:11:38 2020	1609085498	2	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	16	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	16	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	16	17	16
Sun Dec 27 16:11:38 2020	1609085498	3	15	17	15
Sun Dec 27 16:11:38 2020	1609085498	2	16	18	16
Sun Dec 27 16:11:38 2020	1609085498	2	16	18	16
Sun Dec 27 16:11:38 2020	1609085498	3	15	18	15
Sun Dec 27 16:11:38 2020	1609085498	2	16	18	16
Sun Dec 27 16:11:38 2020	1609085498	2	16	18	16
Sun Dec 27 16:11:38 2020	1609085498	2	16	18	16
Sun Dec 27 16:11:38 2020	1609085498	2	17	18	16
Sun Dec 27 16:11:38 2020	1609085498	2	17	18	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	18	16
Sun Dec 27 16:11:38 2020	1609085498	1	17	18	17
Sun Dec 27 16:11:38 2020	1609085498	1	17	18	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	18	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	1	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	1	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	1	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	17	19	17
Sun Dec 27 16:11:38 2020	1609085498	2	18	19	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	2	18	20	18
Sun Dec 27 16:11:38 2020	1609085498	2	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	2	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	20	19
Sun Dec 27 16:11:38 2020	1609085498	1	19	21	19
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	2	19	21	19
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	2	19	21	19
Sun Dec 27 16:11:38 2020	1609085498	2	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	2	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
Sun Dec 27 16:11:38 2020	1609085498	1	20	21	20
