starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 19:22:02 2020	1608837722	1	3	4	1
Thu Dec 24 19:22:02 2020	1608837722	2	2	5	2
Thu Dec 24 19:22:02 2020	1608837722	2	2	5	2
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	4	6	4
Thu Dec 24 19:22:02 2020	1608837722	2	6	8	6
Thu Dec 24 19:22:02 2020	1608837722	2	6	8	6
Thu Dec 24 19:22:02 2020	1608837722	2	6	9	6
Thu Dec 24 19:22:02 2020	1608837722	2	6	9	6
Thu Dec 24 19:22:02 2020	1608837722	2	7	9	7
Thu Dec 24 19:22:02 2020	1608837722	2	7	9	7
Thu Dec 24 19:22:02 2020	1608837722	2	7	9	6
Thu Dec 24 19:22:02 2020	1608837722	2	7	9	7
Thu Dec 24 19:22:02 2020	1608837722	2	7	9	7
Thu Dec 24 19:22:02 2020	1608837722	2	8	10	7
Thu Dec 24 19:22:02 2020	1608837722	2	8	10	8
Thu Dec 24 19:22:02 2020	1608837722	2	8	10	8
Thu Dec 24 19:22:02 2020	1608837722	2	8	10	8
Thu Dec 24 19:22:02 2020	1608837722	2	9	11	9
Thu Dec 24 19:22:02 2020	1608837722	2	9	11	9
Thu Dec 24 19:22:02 2020	1608837722	2	9	11	9
Thu Dec 24 19:22:02 2020	1608837722	2	9	11	9
Thu Dec 24 19:22:02 2020	1608837722	2	10	11	10
Thu Dec 24 19:22:02 2020	1608837722	2	9	11	9
Thu Dec 24 19:22:02 2020	1608837722	2	10	11	10
Thu Dec 24 19:22:02 2020	1608837722	2	10	12	10
Thu Dec 24 19:22:02 2020	1608837722	2	10	12	10
Thu Dec 24 19:22:02 2020	1608837722	2	11	12	10
Thu Dec 24 19:22:02 2020	1608837722	2	11	12	11
Thu Dec 24 19:22:02 2020	1608837722	2	11	13	11
Thu Dec 24 19:22:02 2020	1608837722	2	11	13	11
Thu Dec 24 19:22:02 2020	1608837722	2	11	13	11
Thu Dec 24 19:22:02 2020	1608837722	2	11	13	11
Thu Dec 24 19:22:02 2020	1608837722	2	12	13	12
Thu Dec 24 19:22:02 2020	1608837722	2	12	13	12
Thu Dec 24 19:22:02 2020	1608837722	2	12	14	12
Thu Dec 24 19:22:02 2020	1608837722	2	12	14	12
Thu Dec 24 19:22:02 2020	1608837722	2	13	14	12
Thu Dec 24 19:22:02 2020	1608837722	2	13	14	12
Thu Dec 24 19:22:02 2020	1608837722	2	13	14	13
Thu Dec 24 19:22:02 2020	1608837722	2	13	14	13
Thu Dec 24 19:22:04 2020	1608837724	1	14	14	13
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:02 2020	1608837722	2	13	15	13
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
Thu Dec 24 19:22:04 2020	1608837724	1	14	15	14
