starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:43:14 2020	1609087394	1	13	14	13
Sun Dec 27 16:43:14 2020	1609087394	1	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	1	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	2	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	2	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	2	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	2	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	2	13	15	13
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	13
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	13
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	1	14	15	14
Sun Dec 27 16:43:14 2020	1609087394	2	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	2	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	2	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	2	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	2	14	16	14
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	16	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	16	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	15	17	15
Sun Dec 27 16:43:13 2020	1609087393	1	16	17	1
Sun Dec 27 16:43:14 2020	1609087394	1	16	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	16	17	15
Sun Dec 27 16:43:14 2020	1609087394	1	16	17	16
Sun Dec 27 16:43:14 2020	1609087394	1	16	17	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	17	15
Sun Dec 27 16:43:14 2020	1609087394	2	15	17	15
Sun Dec 27 16:43:14 2020	1609087394	2	15	17	15
Sun Dec 27 16:43:14 2020	1609087394	2	16	17	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	17	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	17	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	18	16
Sun Dec 27 16:43:14 2020	1609087394	1	16	18	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	18	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	18	16
Sun Dec 27 16:43:14 2020	1609087394	2	16	18	16
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	1	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	1	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	1	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	1	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	18	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	19	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	19	17
Sun Dec 27 16:43:14 2020	1609087394	2	17	19	17
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	17
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	17
Sun Dec 27 16:43:14 2020	1609087394	1	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	2	18	19	18
Sun Dec 27 16:43:14 2020	1609087394	1	18	20	18
Sun Dec 27 16:43:14 2020	1609087394	1	18	20	18
Sun Dec 27 16:43:14 2020	1609087394	1	18	20	18
Sun Dec 27 16:43:14 2020	1609087394	1	18	20	18
Sun Dec 27 16:43:14 2020	1609087394	1	19	20	19
Sun Dec 27 16:43:14 2020	1609087394	1	18	20	18
Sun Dec 27 16:43:14 2020	1609087394	2	19	20	19
Sun Dec 27 16:43:14 2020	1609087394	1	19	20	19
