starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:00:01 2020	1608854401	1	15	16	2
Fri Dec 25 00:00:03 2020	1608854403	2	24	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	24	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	24	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	24	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	24	26	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	26	25
Fri Dec 25 00:00:04 2020	1608854404	3	23	27	23
Fri Dec 25 00:00:04 2020	1608854404	3	24	27	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	24
Fri Dec 25 00:00:04 2020	1608854404	3	24	27	24
Fri Dec 25 00:00:04 2020	1608854404	3	24	27	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	1	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	24	27	24
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
Fri Dec 25 00:00:03 2020	1608854403	2	25	27	25
