starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	11
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	12	13	12
Thu Dec 24 20:05:53 2020	1608840353	1	13	13	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	12
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	12
Thu Dec 24 20:05:52 2020	1608840352	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	12	14	12
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	12	14	12
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
Thu Dec 24 20:05:53 2020	1608840353	1	13	14	13
