starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 15:52:55 2020	1609084375	1	4	5	1
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	17	21	17
Sun Dec 27 15:52:55 2020	1609084375	3	21	24	21
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:56 2020	1609084376	0	25	25	25
Sun Dec 27 15:52:55 2020	1609084375	3	22	25	22
Sun Dec 27 15:52:56 2020	1609084376	0	25	25	25
Sun Dec 27 15:52:56 2020	1609084376	1	25	25	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:55 2020	1609084375	3	23	26	23
Sun Dec 27 15:52:55 2020	1609084375	4	22	26	22
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	1	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	25	26	25
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	1	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	1	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	1	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:55 2020	1609084375	4	22	26	22
Sun Dec 27 15:52:55 2020	1609084375	4	22	26	22
Sun Dec 27 15:52:55 2020	1609084375	4	22	26	22
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	0	26	26	26
Sun Dec 27 15:52:56 2020	1609084376	1	26	27	26
Sun Dec 27 15:52:56 2020	1609084376	1	26	27	26
