starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:01:33 2020	1609084893	1	17	18	1
Sun Dec 27 16:01:34 2020	1609084894	0	24	25	24
Sun Dec 27 16:01:34 2020	1609084894	0	24	25	24
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	25	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	25
Sun Dec 27 16:01:34 2020	1609084894	1	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	25	26	25
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	1	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	1	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	1	26	26	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	1	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	1	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	26	27	26
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	1	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	1	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	1	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	27	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	1	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	1	27	28	27
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	28	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	1	28	29	28
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	29	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	1	28	30	28
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:34 2020	1609084894	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	1	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
Sun Dec 27 16:01:33 2020	1609084893	0	29	30	29
