starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 15:45:52 2020	1609083952	0	15	16	1
Sun Dec 27 15:45:53 2020	1609083953	1	25	26	25
Sun Dec 27 15:45:53 2020	1609083953	1	25	26	25
Sun Dec 27 15:45:53 2020	1609083953	0	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	0	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	1	25	26	25
Sun Dec 27 15:45:53 2020	1609083953	0	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	0	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	0	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	1	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	1	26	26	26
Sun Dec 27 15:45:53 2020	1609083953	1	26	27	26
Sun Dec 27 15:45:53 2020	1609083953	1	26	27	26
Sun Dec 27 15:45:53 2020	1609083953	1	26	27	26
Sun Dec 27 15:45:53 2020	1609083953	2	25	27	25
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	1	25	27	25
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	1	26	27	26
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	27	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	27	28	27
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
Sun Dec 27 15:45:53 2020	1609083953	0	28	28	28
