starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 21:45:23 2020	1608846323	1	17	18	1
Thu Dec 24 21:45:24 2020	1608846324	2	18	20	18
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	20	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	19
Thu Dec 24 21:45:24 2020	1608846324	2	19	21	19
Thu Dec 24 21:45:24 2020	1608846324	1	20	21	20
