starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 21:42:01 2020	1608846121	1	13	13	1
Thu Dec 24 21:42:03 2020	1608846123	2	14	16	14
Thu Dec 24 21:42:03 2020	1608846123	1	14	16	14
Thu Dec 24 21:42:03 2020	1608846123	2	14	16	14
Thu Dec 24 21:42:03 2020	1608846123	3	14	17	14
Thu Dec 24 21:42:03 2020	1608846123	3	14	17	14
Thu Dec 24 21:42:03 2020	1608846123	3	14	17	14
Thu Dec 24 21:42:03 2020	1608846123	3	14	17	14
Thu Dec 24 21:42:03 2020	1608846123	2	15	17	15
Thu Dec 24 21:42:03 2020	1608846123	2	15	17	15
Thu Dec 24 21:42:03 2020	1608846123	2	15	17	15
Thu Dec 24 21:42:03 2020	1608846123	2	15	17	15
Thu Dec 24 21:42:03 2020	1608846123	2	15	17	15
Thu Dec 24 21:42:03 2020	1608846123	3	15	18	15
Thu Dec 24 21:42:03 2020	1608846123	3	15	18	15
Thu Dec 24 21:42:03 2020	1608846123	2	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	3	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	3	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	3	15	18	15
Thu Dec 24 21:42:03 2020	1608846123	3	15	18	15
Thu Dec 24 21:42:03 2020	1608846123	2	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	2	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	2	16	18	16
Thu Dec 24 21:42:03 2020	1608846123	2	16	19	16
Thu Dec 24 21:42:03 2020	1608846123	2	16	19	16
Thu Dec 24 21:42:03 2020	1608846123	2	16	19	16
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	16
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	16
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	19	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	2	17	20	17
Thu Dec 24 21:42:03 2020	1608846123	1	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	1	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	1	19	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	20	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:03 2020	1608846123	2	18	21	18
Thu Dec 24 21:42:01 2020	1608846121	2	19	21	19
Thu Dec 24 21:42:03 2020	1608846123	2	19	21	19
Thu Dec 24 21:42:03 2020	1608846123	2	19	21	19
