starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 21:22:05 2020	1608844925	1	14	15	2
Thu Dec 24 21:22:07 2020	1608844927	2	14	16	14
Thu Dec 24 21:22:07 2020	1608844927	1	14	16	14
Thu Dec 24 21:22:07 2020	1608844927	2	14	16	14
Thu Dec 24 21:22:07 2020	1608844927	2	14	16	14
Thu Dec 24 21:22:07 2020	1608844927	2	14	16	14
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	14
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	16	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	2	15	17	15
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	1	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	17	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	1	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	2	16	18	16
Thu Dec 24 21:22:07 2020	1608844927	1	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	1	17	18	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	1	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	1	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	1	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	2	17	19	17
Thu Dec 24 21:22:07 2020	1608844927	1	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	1	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	1	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	1	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	1	18	19	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	1	18	20	18
Thu Dec 24 21:22:07 2020	1608844927	2	18	20	18
