starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 21:20:58 2020	1608844858	1	12	13	2
Thu Dec 24 21:21:00 2020	1608844860	1	20	21	20
Thu Dec 24 21:20:59 2020	1608844859	1	20	21	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	21	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	21	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	21	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	20
Thu Dec 24 21:20:59 2020	1608844859	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	20	22	20
Thu Dec 24 21:20:59 2020	1608844859	2	20	22	20
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	20
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	21	22	20
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	20
Thu Dec 24 21:20:59 2020	1608844859	2	21	22	20
Thu Dec 24 21:21:00 2020	1608844860	2	21	22	20
Thu Dec 24 21:20:59 2020	1608844859	2	20	22	20
Thu Dec 24 21:21:00 2020	1608844860	2	20	22	20
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	2	20	22	20
Thu Dec 24 21:20:59 2020	1608844859	2	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	2	21	22	21
Thu Dec 24 21:21:00 2020	1608844860	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	2	21	22	21
Thu Dec 24 21:20:58 2020	1608844858	1	21	22	21
Thu Dec 24 21:20:59 2020	1608844859	2	21	22	21
