starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 19:10:40 2020	1608837040	1	13	14	1
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	26	25
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	1	25	27	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	27	25
Thu Dec 24 19:10:43 2020	1608837043	2	25	27	25
Thu Dec 24 19:10:43 2020	1608837043	1	25	27	25
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	25
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	25
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:42 2020	1608837042	1	27	27	27
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	1	26	27	26
Thu Dec 24 19:10:43 2020	1608837043	2	26	27	26
