starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:00:25 2020	1609084825	1	16	16	1
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	0	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	0	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	0	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	0	25	26	25
Sun Dec 27 16:00:26 2020	1609084826	1	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	26	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	1	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	1	26	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	27	27	26
Sun Dec 27 16:00:26 2020	1609084826	0	27	27	27
