starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:44:28 2020	1609087468	1	18	19	1
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	24	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	24	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	15	19	33	18
Sun Dec 27 16:44:28 2020	1609087468	9	25	33	24
Sun Dec 27 16:44:28 2020	1609087468	9	25	34	24
Sun Dec 27 16:44:28 2020	1609087468	9	24	34	24
Sun Dec 27 16:44:28 2020	1609087468	9	24	34	24
Sun Dec 27 16:44:28 2020	1609087468	9	24	34	24
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	17
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	17
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	17
Sun Dec 27 16:44:28 2020	1609087468	18	17	35	17
Sun Dec 27 16:44:28 2020	1609087468	18	17	35	17
Sun Dec 27 16:44:28 2020	1609087468	18	17	35	17
Sun Dec 27 16:44:28 2020	1609087468	12	23	35	23
Sun Dec 27 16:44:28 2020	1609087468	18	17	35	17
Sun Dec 27 16:44:28 2020	1609087468	12	23	35	23
Sun Dec 27 16:44:28 2020	1609087468	12	23	35	23
Sun Dec 27 16:44:28 2020	1609087468	12	23	35	23
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	17
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	19	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
Sun Dec 27 16:44:28 2020	1609087468	12	23	35	20
Sun Dec 27 16:44:28 2020	1609087468	17	18	35	18
