starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 19:26:12 2020	1608837972	1	11	12	1
Thu Dec 24 19:26:14 2020	1608837974	2	16	18	16
Thu Dec 24 19:26:14 2020	1608837974	2	16	18	16
Thu Dec 24 19:26:14 2020	1608837974	2	16	18	16
Thu Dec 24 19:26:14 2020	1608837974	2	17	18	17
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	10
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	10
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:14 2020	1608837974	2	18	19	17
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:14 2020	1608837974	2	18	19	17
Thu Dec 24 19:26:12 2020	1608837972	9	11	19	11
Thu Dec 24 19:26:14 2020	1608837974	2	18	19	18
Thu Dec 24 19:26:14 2020	1608837974	2	18	19	17
Thu Dec 24 19:26:14 2020	1608837974	2	18	19	18
Thu Dec 24 19:26:14 2020	1608837974	2	17	19	17
Thu Dec 24 19:26:14 2020	1608837974	2	18	20	17
Thu Dec 24 19:26:14 2020	1608837974	2	18	20	17
Thu Dec 24 19:26:14 2020	1608837974	1	18	20	18
Thu Dec 24 19:26:13 2020	1608837973	1	19	20	19
Thu Dec 24 19:26:14 2020	1608837974	1	18	20	18
Thu Dec 24 19:26:13 2020	1608837973	1	19	20	19
Thu Dec 24 19:26:14 2020	1608837974	2	18	20	18
