starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 19:25:10 2020	1608837910	1	9	10	1
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	2	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	2	15	16	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	16	15
Thu Dec 24 19:25:10 2020	1608837910	7	10	16	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:12 2020	1608837912	2	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:10 2020	1608837910	7	10	17	10
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	15	17	15
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	17	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	1	16	18	16
Thu Dec 24 19:25:12 2020	1608837912	2	16	18	16
