starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 16:53:11 2020	1609087991	0	9	9	1
Sun Dec 27 16:53:11 2020	1609087991	1	11	12	11
Sun Dec 27 16:53:11 2020	1609087991	1	11	12	11
Sun Dec 27 16:53:11 2020	1609087991	1	11	12	11
Sun Dec 27 16:53:11 2020	1609087991	1	11	12	11
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	13	13	12
Sun Dec 27 16:53:11 2020	1609087991	1	13	13	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	12	14	12
Sun Dec 27 16:53:11 2020	1609087991	1	12	14	12
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	2	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	14	13
Sun Dec 27 16:53:11 2020	1609087991	1	14	14	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	13	15	13
Sun Dec 27 16:53:11 2020	1609087991	1	13	15	13
Sun Dec 27 16:53:11 2020	1609087991	2	13	15	13
Sun Dec 27 16:53:11 2020	1609087991	2	13	15	13
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	2	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	2	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	14	15	14
Sun Dec 27 16:53:11 2020	1609087991	1	15	16	15
Sun Dec 27 16:53:11 2020	1609087991	1	15	16	15
Sun Dec 27 16:53:11 2020	1609087991	1	14	16	14
Sun Dec 27 16:53:11 2020	1609087991	1	15	16	15
Sun Dec 27 16:53:11 2020	1609087991	1	15	16	15
Sun Dec 27 16:53:11 2020	1609087991	1	14	16	14
