starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 23:38:28 2020	1608853108	0	9	10	1
Thu Dec 24 23:38:30 2020	1608853110	2	11	13	11
Thu Dec 24 23:38:30 2020	1608853110	2	12	13	11
Thu Dec 24 23:38:30 2020	1608853110	2	12	13	12
Thu Dec 24 23:38:30 2020	1608853110	2	12	13	12
Thu Dec 24 23:38:30 2020	1608853110	2	12	13	12
Thu Dec 24 23:38:30 2020	1608853110	2	12	14	12
Thu Dec 24 23:38:30 2020	1608853110	2	12	14	12
Thu Dec 24 23:38:30 2020	1608853110	3	12	14	11
Thu Dec 24 23:38:30 2020	1608853110	3	12	14	12
Thu Dec 24 23:38:30 2020	1608853110	3	12	14	11
Thu Dec 24 23:38:30 2020	1608853110	1	13	14	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	1	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	15	13
Thu Dec 24 23:38:30 2020	1608853110	2	14	15	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	15	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	13	16	13
Thu Dec 24 23:38:30 2020	1608853110	2	13	16	13
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	14	16	14
Thu Dec 24 23:38:30 2020	1608853110	2	15	16	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	16	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	16	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	15	17	15
Thu Dec 24 23:38:30 2020	1608853110	2	16	17	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	17	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:30 2020	1608853110	2	16	18	16
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:30 2020	1608853110	3	17	20	17
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	20	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	0	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	0	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	0	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
Thu Dec 24 23:38:29 2020	1608853109	1	20	21	20
Thu Dec 24 23:38:29 2020	1608853109	2	19	21	19
