starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:15:39 2020	1608855339	1	18	19	2
Fri Dec 25 00:15:41 2020	1608855341	1	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	19	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	1	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	2	18	20	18
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	20	19
Fri Dec 25 00:15:41 2020	1608855341	1	19	21	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	21	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	21	19
Fri Dec 25 00:15:41 2020	1608855341	2	19	21	19
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	21	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	1	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	1	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	2	20	22	20
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	22	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
Fri Dec 25 00:15:41 2020	1608855341	1	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	2	21	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	21
Fri Dec 25 00:15:41 2020	1608855341	1	22	23	22
