starttime	seconds	ctime	dtime	ttime	wait
Fri Dec 25 00:08:08 2020	1608854888	1	5	6	1
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:08 2020	1608854888	3	13	16	13
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	18	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:10 2020	1608854890	1	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:08 2020	1608854888	3	16	19	16
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	1	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:08 2020	1608854888	4	15	19	15
Fri Dec 25 00:08:10 2020	1608854890	2	17	19	17
Fri Dec 25 00:08:10 2020	1608854890	1	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	17
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:08 2020	1608854888	4	16	19	16
Fri Dec 25 00:08:10 2020	1608854890	2	18	19	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	20	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	20	18
Fri Dec 25 00:08:10 2020	1608854890	1	18	20	18
Fri Dec 25 00:08:10 2020	1608854890	1	18	20	18
Fri Dec 25 00:08:10 2020	1608854890	2	18	20	17
Fri Dec 25 00:08:08 2020	1608854888	4	16	20	16
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	18
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:08 2020	1608854888	4	16	20	16
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	2	18	20	18
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	1	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	2	18	20	18
Fri Dec 25 00:08:08 2020	1608854888	4	16	20	16
Fri Dec 25 00:08:08 2020	1608854888	4	17	20	16
Fri Dec 25 00:08:10 2020	1608854890	2	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	2	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	2	19	20	19
Fri Dec 25 00:08:10 2020	1608854890	2	19	20	19
Fri Dec 25 00:08:08 2020	1608854888	4	17	20	17
Fri Dec 25 00:08:10 2020	1608854890	2	19	20	19
Fri Dec 25 00:08:08 2020	1608854888	4	17	20	17
Fri Dec 25 00:08:08 2020	1608854888	4	17	20	17
Fri Dec 25 00:08:08 2020	1608854888	4	17	21	17
Fri Dec 25 00:08:10 2020	1608854890	1	19	21	19
Fri Dec 25 00:08:10 2020	1608854890	1	19	21	19
Fri Dec 25 00:08:10 2020	1608854890	1	19	21	19
Fri Dec 25 00:08:08 2020	1608854888	4	17	21	17
Fri Dec 25 00:08:10 2020	1608854890	1	19	21	19
Fri Dec 25 00:08:10 2020	1608854890	1	20	21	19
Fri Dec 25 00:08:10 2020	1608854890	1	20	21	20
Fri Dec 25 00:08:08 2020	1608854888	4	17	21	17
Fri Dec 25 00:08:08 2020	1608854888	4	18	21	17
Fri Dec 25 00:08:10 2020	1608854890	2	20	21	19
Fri Dec 25 00:08:10 2020	1608854890	1	20	21	20
Fri Dec 25 00:08:10 2020	1608854890	1	20	21	20
Fri Dec 25 00:08:08 2020	1608854888	4	18	21	18
Fri Dec 25 00:08:08 2020	1608854888	4	18	21	18
Fri Dec 25 00:08:10 2020	1608854890	2	20	21	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	21	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	21	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	21	20
Fri Dec 25 00:08:08 2020	1608854888	3	18	22	18
Fri Dec 25 00:08:08 2020	1608854888	4	18	22	18
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:08 2020	1608854888	3	18	22	18
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:08 2020	1608854888	3	19	22	18
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:08 2020	1608854888	3	19	22	19
Fri Dec 25 00:08:10 2020	1608854890	2	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	3	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	2	20	22	20
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:08 2020	1608854888	3	19	22	19
Fri Dec 25 00:08:10 2020	1608854890	1	21	22	21
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
Fri Dec 25 00:08:09 2020	1608854889	1	21	23	21
Fri Dec 25 00:08:09 2020	1608854889	1	21	23	21
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
Fri Dec 25 00:08:09 2020	1608854889	1	22	23	22
