starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 19:14:27 2020	1608837267	1	17	18	1
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	24
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	1	25	26	25
Thu Dec 24 19:14:30 2020	1608837270	2	25	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	25	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	25	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	25	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	25	27	25
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	1	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:28 2020	1608837268	1	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	27	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	25
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	0	28	28	28
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	28
Thu Dec 24 19:14:30 2020	1608837270	2	26	28	26
Thu Dec 24 19:14:28 2020	1608837268	1	28	28	27
Thu Dec 24 19:14:28 2020	1608837268	2	27	28	27
Thu Dec 24 19:14:28 2020	1608837268	1	27	28	27
