starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:23 2020	1609089083	1	19	20	2
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	20	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	19	21	19
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	2	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	21	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	22	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	22	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	22	20
Sun Dec 27 17:11:24 2020	1609089084	1	20	22	20
Sun Dec 27 17:11:24 2020	1609089084	1	21	22	20
Sun Dec 27 17:11:24 2020	1609089084	1	21	22	21
Sun Dec 27 17:11:24 2020	1609089084	1	21	22	21
Sun Dec 27 17:11:24 2020	1609089084	1	21	22	21
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	21	23	21
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	1	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	1	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	3	20	23	20
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	21
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	3	20	23	20
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	3	20	23	20
Sun Dec 27 17:11:24 2020	1609089084	2	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	2	21	23	21
Sun Dec 27 17:11:23 2020	1609089083	1	22	23	22
Sun Dec 27 17:11:24 2020	1609089084	1	22	23	22
