starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 17:05:08 2020	1609088708	1	8	9	1
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	18	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	2	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	17	19	17
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	19	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	18	20	18
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	7	13	20	13
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	20	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	19	21	19
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	2	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	21	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	20	22	20
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
Sun Dec 27 17:05:08 2020	1609088708	1	21	22	21
