starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 18:47:16 2020	1608835636	0	8	8	1
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	11	16	11
Thu Dec 24 18:47:16 2020	1608835636	5	12	17	12
Thu Dec 24 18:47:16 2020	1608835636	5	13	17	12
Thu Dec 24 18:47:16 2020	1608835636	5	13	18	13
Thu Dec 24 18:47:16 2020	1608835636	5	13	18	13
Thu Dec 24 18:47:16 2020	1608835636	5	13	18	13
Thu Dec 24 18:47:16 2020	1608835636	5	13	18	13
Thu Dec 24 18:47:16 2020	1608835636	5	14	19	14
Thu Dec 24 18:47:16 2020	1608835636	5	14	19	14
Thu Dec 24 18:47:16 2020	1608835636	5	14	19	14
Thu Dec 24 18:47:16 2020	1608835636	5	14	19	14
Thu Dec 24 18:47:16 2020	1608835636	5	15	20	15
Thu Dec 24 18:47:16 2020	1608835636	5	15	20	15
Thu Dec 24 18:47:16 2020	1608835636	5	15	20	15
Thu Dec 24 18:47:16 2020	1608835636	5	15	20	15
Thu Dec 24 18:47:16 2020	1608835636	5	16	21	16
Thu Dec 24 18:47:16 2020	1608835636	5	16	21	16
Thu Dec 24 18:47:16 2020	1608835636	5	16	21	16
Thu Dec 24 18:47:16 2020	1608835636	5	16	21	16
Thu Dec 24 18:47:16 2020	1608835636	5	17	21	17
Thu Dec 24 18:47:16 2020	1608835636	5	17	22	17
Thu Dec 24 18:47:16 2020	1608835636	5	17	22	17
Thu Dec 24 18:47:16 2020	1608835636	5	17	22	17
Thu Dec 24 18:47:16 2020	1608835636	5	18	22	18
Thu Dec 24 18:47:16 2020	1608835636	5	18	23	18
Thu Dec 24 18:47:16 2020	1608835636	5	18	23	18
Thu Dec 24 18:47:16 2020	1608835636	5	18	23	18
Thu Dec 24 18:47:16 2020	1608835636	5	19	23	19
Thu Dec 24 18:47:16 2020	1608835636	5	19	24	19
Thu Dec 24 18:47:16 2020	1608835636	5	19	24	19
Thu Dec 24 18:47:16 2020	1608835636	5	19	24	19
Thu Dec 24 18:47:16 2020	1608835636	5	19	24	19
Thu Dec 24 18:47:16 2020	1608835636	5	20	24	20
Thu Dec 24 18:47:16 2020	1608835636	5	20	25	20
Thu Dec 24 18:47:16 2020	1608835636	5	20	25	20
Thu Dec 24 18:47:16 2020	1608835636	5	20	25	20
Thu Dec 24 18:47:16 2020	1608835636	5	21	25	21
Thu Dec 24 18:47:16 2020	1608835636	5	21	25	21
Thu Dec 24 18:47:18 2020	1608835638	0	25	25	25
Thu Dec 24 18:47:18 2020	1608835638	0	25	26	25
Thu Dec 24 18:47:18 2020	1608835638	0	25	26	25
Thu Dec 24 18:47:16 2020	1608835636	5	21	26	21
