starttime	seconds	ctime	dtime	ttime	wait
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:12 2020	1608852792	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:12 2020	1608852792	0	0	0	0
Thu Dec 24 23:33:07 2020	1608852787	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:12 2020	1608852792	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:09 2020	1608852789	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
Thu Dec 24 23:33:10 2020	1608852790	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:11 2020	1608852791	0	0	0	0
Thu Dec 24 23:33:08 2020	1608852788	0	0	0	0
