starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 27 17:24:31 2020	1609089871	0	17	17	1
Sun Dec 27 17:24:32 2020	1609089872	0	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	0	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	0	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	0	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	0	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	0	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	19	19
Sun Dec 27 17:24:32 2020	1609089872	1	18	19	18
Sun Dec 27 17:24:32 2020	1609089872	1	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	1	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	19	20	18
Sun Dec 27 17:24:32 2020	1609089872	0	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	19	20	19
Sun Dec 27 17:24:32 2020	1609089872	0	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	0	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	0	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	20	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	21	20
Sun Dec 27 17:24:32 2020	1609089872	1	20	21	20
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	1	20	21	20
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	1	20	21	20
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	21	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	1	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	1	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	1	21	22	21
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
Sun Dec 27 17:24:32 2020	1609089872	0	22	22	22
